,real_id,lon,lat,cluster_id
94,432432462,104.05454209999999,30.651082300000002,1
95,432432515,104.05801020000001,30.6505399,1
96,432432519,104.05474140000001,30.651498600000004,1
97,432432523,104.05127759999999,30.654840500000002,1
98,432432524,104.051174,30.6546049,1
99,432432527,104.05003509999999,30.655249600000005,1
100,432432531,104.04502600000001,30.654221600000003,13
101,432432532,104.0449104,30.654219800000003,13
102,432432533,104.0442345,30.654199,13
103,432432534,104.0387288,30.6541868,13
104,432432535,104.04400090000001,30.654201300000004,13
105,432432536,104.04302709999999,30.656271000000004,13
106,432432540,104.03862559999999,30.6576369,13
107,432432542,104.0386892,30.655465999999997,13
108,432432543,104.0385779,30.6591674,13
109,432432545,104.0384853,30.6615583,13
110,432432546,104.03847809999999,30.6630635,13
111,432432548,104.0421477,30.6604332,13
112,432432550,104.0434543,30.658962,13
113,432432555,104.0454739,30.656365700000002,13
114,432432557,104.04724940000001,30.655630100000003,13
115,432432558,104.0483297,30.6554723,13
116,432432565,104.0385513,30.6598125,13
117,432432572,104.0378395,30.6615761,13
118,432432573,104.03359509999999,30.6641733,13
119,432432574,104.03330129999999,30.663827299999998,13
120,432432585,104.03464790000001,30.659316600000004,13
121,432432589,104.0317297,30.658467600000005,13
122,432432591,104.03668640000001,30.660055,13
123,432432592,104.0362358,30.6594966,13
124,432432593,104.0362036,30.6594274,13
125,432432595,104.03174809999999,30.6583768,13
126,432432596,104.0318262,30.657983,13
127,432432598,104.0324485,30.6565756,20
128,432432602,104.03474449999999,30.6592566,13
129,432432603,104.0350073,30.6590905,13
130,432432604,104.0351093,30.659044399999996,13
131,432432611,104.0318143,30.658052,13
132,432432620,104.0302594,30.657002600000002,20
133,432432621,104.0300828,30.6565848,20
134,432432622,104.0296,30.6565571,20
135,432432625,104.0445345,30.6550435,13
136,432432632,104.0452373,30.6553527,13
137,432441915,104.026985,30.6285016,9
138,432441916,104.02252390000001,30.6309832,9
139,432441918,104.0256893,30.6265201,9
140,432441922,104.027919,30.6267119,9
141,432441924,104.0289088,30.6348201,20
142,432441925,104.0313235,30.632839500000003,29
143,432441926,104.03273259999999,30.6316225,29
144,432441927,104.03236690000001,30.634651300000005,20
145,432441929,104.030292,30.631043800000004,9
146,432441930,104.0292513,30.6292713,9
147,432441931,104.03195,30.630264299999997,29
148,432442506,104.00583540000001,30.6676831,24
149,432442508,104.0065909,30.671688800000002,24
150,432442517,104.00955309999999,30.679064899999997,24
151,432442519,104.01273959999999,30.683134000000003,24
152,432442523,104.0142524,30.6853485,24
153,432442524,104.0155142,30.687150899999995,24
154,432442532,104.020273,30.6932001,28
155,432442534,104.01605479999999,30.6964659,28
156,432442535,104.01489609999999,30.6957094,10
157,432442539,104.0133124,30.6941586,10
158,432442540,104.0132439,30.6940599,10
159,432442542,104.0120852,30.692148200000002,10
160,432442544,104.01351209999999,30.6972869,10
161,432442545,104.0115695,30.6986441,10
162,432442547,104.0101667,30.6996472,10
163,432442548,104.0085632,30.6983279,10
164,432442552,104.01008320000001,30.696818,10
165,432442558,104.01170069999999,30.6953092,10
166,432442560,104.018858,30.698314899999996,28
167,432442562,104.019788,30.698864,28
168,432442571,104.02987759999999,30.690831,5
169,432442576,104.0279537,30.684626799999997,5
170,432442580,104.03209220000001,30.688189299999998,5
171,432442582,104.02417659999999,30.690236100000003,5
172,432442584,104.02205529999999,30.688491600000003,5
173,432442593,104.0198958,30.685985100000003,24
174,432442595,104.02280329999999,30.6851455,5
175,432442597,104.0252784,30.6864538,5
176,432442600,104.0290796,30.6900262,5
177,432442612,104.01780079999999,30.6865564,24
178,432442620,104.015336,30.6848778,24
179,432442623,104.01542090000001,30.684830100000003,24
180,432442628,104.01742809999999,30.683863,24
181,432442631,104.01899449999999,30.684019800000005,24
182,432442635,104.01924129999999,30.685459100000003,24
183,432442636,104.0193808,30.685588300000003,24
184,432442645,104.0155585,30.684753000000004,24
185,432442847,103.9955816,30.6692858,2
186,432442849,103.9935727,30.6701348,2
187,432442854,103.9915708,30.6660397,2
188,432442858,103.995858,30.670750800000004,24
189,432442859,103.99612259999999,30.672710100000003,24
190,432442860,103.9967006,30.67578,24
191,432442861,104.0011089,30.6682935,2
192,432442862,104.0012821,30.6702808,24
193,432442863,104.00155129999999,30.672203000000003,24
194,432442864,104.0020427,30.675311199999996,24
195,432442877,103.998065,30.678431300000003,24
196,432442878,103.99507559999999,30.6798472,24
197,432442895,104.0211403,30.664817,24
198,432442896,104.0244854,30.6649065,13
199,432442897,104.02665520000001,30.664993699999997,13
200,432442899,104.0318582,30.665006199999997,13
201,432442900,104.0339359,30.664649800000003,13
202,432442902,104.0274646,30.671349100000004,13
203,432442903,104.02671090000001,30.668236800000003,13
204,432442905,104.0248071,30.671882300000004,24
205,432442906,104.02274270000001,30.6719582,24
206,432442912,104.0225029,30.6710277,24
207,432442913,104.022873,30.66807,24
208,432442916,104.02436429999999,30.668093199999998,24
209,432442926,104.0216285,30.663584999999998,24
210,432442932,104.0234792,30.6621038,20
211,432442933,104.0234685,30.6619607,20
212,432442934,104.0234309,30.661762300000003,20
213,432442938,104.02564220000001,30.6750277,24
214,432442939,104.02620429999999,30.6774502,5
215,432442940,104.02673,30.679738500000003,5
216,432442941,104.0286719,30.679913800000005,5
217,432442942,104.0276313,30.682359,5
218,432442943,104.0266129,30.6835489,5
219,432442944,104.02553909999999,30.680532,5
220,432442945,104.02563570000001,30.679710800000002,5
221,432442946,104.0243778,30.6816107,5
222,432442950,104.0202498,30.6833924,24
223,432442951,104.0176642,30.6817315,24
224,432442952,104.0168907,30.680156800000002,24
225,432442953,104.01626850000001,30.678890000000003,24
226,432442954,104.0155506,30.6773601,24
227,432442955,104.0192985,30.676507300000004,24
228,432442957,104.01925200000001,30.6813532,24
229,432442958,104.0160978,30.682220500000003,24
230,432442959,104.0142846,30.682709600000003,24
231,432442960,104.01394930000001,30.6777315,24
232,432442961,104.012142,30.6781429,24
233,432442965,104.0147137,30.679351,24
234,432442971,104.01534670000001,30.680661199999996,24
235,432442974,104.0136087,30.6812517,24
236,432442975,104.0075442,30.692891200000002,10
237,432442979,104.016838,30.6752909,24
238,432442981,104.0151891,30.675605199999996,24
239,432452874,104.053595,30.615053000000003,29
240,432452875,104.0551766,30.614078000000003,8
241,432452881,104.0502162,30.6207392,29
242,432452883,104.0526152,30.619594199999998,29
243,432452884,104.0550592,30.618430199999995,8
244,432452886,104.05204429999999,30.6174952,29
245,432452887,104.0517222,30.618313399999995,29
246,432452888,104.0521665,30.6176195,29
247,432452889,104.0518622,30.6183153,29
248,432452891,104.0551265,30.6161942,8
249,432452894,104.05785440000001,30.6163087,8
250,432452895,104.0577578,30.6185154,8
251,432452896,104.0601471,30.618551699999998,8
252,432452898,104.0602255,30.6163733,8
253,432452903,104.0695575,30.614410999999997,8
254,432452904,104.07466740000001,30.6145203,8
255,432452905,104.0694316,30.6187748,8
256,432452908,104.06932330000001,30.6228836,8
257,432452909,104.0692031,30.6275541,8
258,432452910,104.0690668,30.631696,8
259,432452986,104.0576728,30.627268,8
260,432452987,104.0599036,30.627313300000004,8
261,432452989,104.07414320000001,30.627612,8
262,432452995,104.0684058,30.6608005,1
263,432452998,104.0745755,30.6610925,14
264,432453008,104.0863091,30.6557248,14
265,432453013,104.0872423,30.655290700000002,14
266,432453024,104.1036283,30.647668100000004,22
267,436486346,103.993922,30.6358924,23
268,436603352,104.0375981,30.6180683,29
269,438077521,104.1954946,30.675170899999998,26
270,439751669,104.0009998,30.6999826,10
271,439751709,104.006744,30.704942100000004,10
272,439751729,104.0154953,30.7079083,28
273,439751949,104.00077209999999,30.7000954,10
274,439751965,104.0066309,30.705137899999997,10
275,441133065,104.14131440000001,30.617663899999997,3
276,441133066,104.1420488,30.6187222,3
277,441133075,104.1479387,30.6334483,3
278,441133076,104.15087340000001,30.6393336,3
279,441133084,104.1415835,30.6184413,3
280,441133104,104.1363343,30.615548600000004,27
281,441133105,104.1352508,30.616455300000002,27
282,441133107,104.1402028,30.6161331,3
283,441133108,104.13991970000001,30.616113300000002,3
284,441133109,104.1365983,30.611679100000003,27
285,441133110,104.13589420000001,30.6159076,27
286,441133123,104.1375121,30.614743,27
287,441133134,104.1383615,30.6149125,27
288,441133144,104.1396433,30.614480199999996,3
289,441133146,104.139669,30.615319899999996,3
290,441133149,104.13700159999999,30.614673699999997,27
291,441144922,104.1530998,30.6446203,7
292,441144926,104.1576004,30.6574985,7
293,441144944,104.15783640000001,30.6582091,7
294,441144949,104.16071170000001,30.669874100000005,0
295,441144950,104.1604542,30.6740452,0
296,441144955,104.15264029999999,30.6440118,7
297,441144958,104.1573214,30.6575077,7
298,441144959,104.15754670000001,30.6582184,7
299,441144964,104.160422,30.669828000000003,0
300,441144965,104.1601646,30.6740452,0
301,441144968,104.14617270000001,30.6696527,0
302,441144977,104.16406440000002,30.672779700000003,0
303,441144978,104.162943,30.6725908,0
304,441144982,104.1492933,30.6701653,0
305,441144991,104.1704642,30.6737499,0
306,441144992,104.166398,30.6730393,0
307,441144993,104.1629755,30.672439500000003,0
308,441144994,104.15603420000001,30.6712499,0
309,441144997,104.14621170000001,30.6695143,0
310,441145001,104.1551443,30.671216700000002,0
311,441145002,104.16030959999999,30.6758358,0
312,441145015,104.1553118,30.7064843,16
313,441145016,104.1605951,30.6717623,0
314,441145017,104.1605386,30.672678700000002,0
315,441145018,104.160487,30.668276799999997,0
316,441145019,104.1607578,30.6685521,0
317,441145023,104.1619885,30.671590600000002,0
318,441145026,104.162879,30.672781,0
319,441145028,104.16183829999999,30.6730947,0
320,441145031,104.1605293,30.675124800000003,0
321,441145053,104.1599822,30.6741006,0
322,441145087,104.15926329999999,30.6727164,0
323,441145096,104.1598749,30.6736668,0
324,441145102,104.16004649999999,30.6708154,0
325,441145111,104.1594243,30.670935399999998,0
326,441145118,104.1602354,30.6698521,0
327,441145128,104.16087270000001,30.673491499999997,0
328,441145131,104.1600036,30.673205499999998,0
329,441145140,104.1615969,30.6728917,0
330,441145171,104.1615593,30.6712999,0
331,441145191,104.1545748,30.7071854,16
332,441145203,104.1478681,30.710890399999997,16
333,441145205,104.1473436,30.711031899999995,16
334,441145215,104.1383958,30.712641499999997,16
335,441145222,104.1581905,30.700875500000002,16
336,441145226,104.1567743,30.7041781,16
337,441145229,104.1551006,30.706401300000003,16
338,441145230,104.1543603,30.70713,16
339,441145238,104.1479444,30.710626,16
340,441145242,104.1473972,30.710782899999998,16
341,441145252,104.1635416,30.705561600000003,16
342,441145254,104.1610177,30.7029872,16
343,441145255,104.1609132,30.7029158,16
344,441145256,104.1600402,30.7015936,16
345,441145258,104.159772,30.7009896,16
346,441145260,104.157985,30.6984665,16
347,441145262,104.1550035,30.6957245,16
348,441145270,104.15006629999999,30.6904619,0
349,441145271,104.1481656,30.688461199999995,0
350,441145272,104.1473552,30.687573399999998,0
351,441145275,104.1460642,30.686096000000003,0
352,441145281,104.13977440000001,30.6799922,15
353,441159338,104.1373926,30.712606800000003,30
354,441159478,104.13125129999999,30.711969899999996,30
355,441159525,104.1310677,30.7115477,30
356,441159532,104.123841,30.708243,30
357,441159806,104.1238022,30.708369800000003,30
358,441187183,104.0647365,30.658852600000003,1
359,441187223,104.0578074,30.669375199999998,17
360,441187228,104.0632068,30.669512800000003,17
361,441187240,104.0655541,30.674849,17
362,441187385,104.0636755,30.6884087,17
363,441187401,104.0632224,30.6861376,17
364,441187404,104.0617616,30.685015500000002,17
365,441187409,104.0615987,30.6849045,17
366,441187441,104.0565509,30.6883886,17
367,441187448,104.05770030000001,30.688431,17
368,441187481,104.05836359999999,30.6884102,17
369,441187491,104.06079100000001,30.688242300000002,17
370,441187597,104.05462220000001,30.6917185,11
371,441187655,104.050945,30.708486100000002,11
372,441187666,104.0486636,30.7108558,11
373,441221408,104.02290529999999,30.6459042,20
374,441221413,104.0229906,30.646129100000003,20
375,441221450,104.023808,30.6466367,20
376,441221454,104.0253336,30.647688199999997,20
377,441221463,104.0276824,30.6481045,20
378,441221465,104.0292359,30.648087,20
379,441221468,104.0308527,30.6480511,20
380,441221495,104.02228640000001,30.650337199999996,20
381,441259690,104.0292444,30.6409739,20
382,441265746,104.02825899999999,30.644469800000003,20
383,465203714,104.10262370000001,30.7014308,25
384,465203734,104.10240999999999,30.7062499,25
385,465203743,104.10250620000001,30.706376300000002,25
386,465203746,104.10133420000001,30.706407799999997,25
387,465203748,104.1014239,30.7066517,25
388,465203764,104.1010111,30.7051028,25
389,465203788,104.1011747,30.7034593,25
390,465203789,104.1020429,30.702045000000002,25
391,479902229,104.0903598,30.6233228,31
392,479902231,104.0903689,30.6229785,31
393,479902232,104.0911887,30.622997700000003,31
394,479902236,104.0917465,30.6230647,31
395,479902248,104.0925552,30.623786199999998,31
396,479902256,104.09491209999999,30.625830699999998,31
397,479902260,104.0955075,30.6273722,31
398,479902270,104.0983104,30.6310748,31
399,480012018,104.0693905,30.621474199999998,8
400,480012019,104.06872270000001,30.621469899999997,8
401,480012029,104.0684115,30.620149600000005,8
402,480012030,104.0686798,30.620020299999997,8
403,480012034,104.06942959999999,30.619975800000002,8
404,480012049,104.06863299999999,30.620428600000004,8
405,480012064,104.06748950000001,30.6187436,8
406,503851378,104.1875079,30.6217038,12
407,503851379,104.1840999,30.6224093,12
408,503851392,104.1492229,30.6368273,3
409,503851398,104.1840473,30.622299100000003,12
410,503851408,104.151557,30.635765399999997,3
411,503851409,104.1491628,30.636728499999997,3
412,503851411,104.14094490000001,30.638777500000003,3
413,503851414,104.1486066,30.634731800000004,3
414,503851415,104.1483505,30.6348165,3
415,503851416,104.150635,30.6394582,3
416,503861670,104.14169220000001,30.6702374,15
417,503861693,104.13123470000001,30.6642795,15
418,503861697,104.124974,30.6607103,6
419,503861701,104.12338659999999,30.660178499999997,6
420,503861702,104.1232386,30.6601163,6
421,504315289,104.1033808,30.6999648,25
422,504315292,104.10406409999999,30.698880600000003,25
423,504315294,104.1051994,30.6972162,25
424,504315305,104.1008426,30.689825,4
425,504315308,104.1000541,30.6888292,4
426,504315313,104.10353640000001,30.7000149,25
427,504315315,104.1041965,30.698928000000002,25
428,504315317,104.1052658,30.6972544,25
429,504315331,104.1008905,30.6897855,4
430,504315332,104.1000845,30.6887969,4
431,504315336,104.10139050000001,30.703546600000003,25
432,504315393,104.10875959999998,30.694376000000002,25
433,504315403,104.1070941,30.695593300000002,25
434,504315473,104.10287609999999,30.682511100000003,4
435,529949133,104.1050953,30.6971902,25
436,529949134,104.1056087,30.6966899,25
437,529952509,104.0640863,30.698369,21
438,529952514,104.0641238,30.702097600000002,21
439,529952557,104.0640122,30.698393499999998,21
440,529952563,104.06404609999998,30.7020917,21
441,529971155,104.14059,30.6389743,3
442,529971159,104.1384007,30.639309700000002,3
443,529971161,104.1430286,30.6382477,3
444,603415280,104.09989200000001,30.7059722,25
445,603415283,104.0955788,30.707481800000004,25
446,628641729,104.01409579999999,30.715896100000002,28
447,628641730,104.0383537,30.6933349,5
448,628641731,104.03610079999999,30.6914406,5
449,628641734,104.0489147,30.6905232,11
450,628641738,104.05239559999998,30.691226300000004,11
451,628641742,104.0262515,30.7011126,28
452,628641785,104.086345,30.6820455,4
453,660131560,104.1732056,30.6375374,12
454,660131604,104.18190729999999,30.6284532,12
455,660131607,104.1856715,30.628616700000002,12
456,660131609,104.18670300000001,30.6285077,12
457,660131621,104.1930464,30.627802000000003,12
458,660131733,104.16721290000001,30.6355695,12
459,660131741,104.1630045,30.631279499999998,12
460,660131742,104.1625595,30.6305908,12
461,660131747,104.1700503,30.6340877,12
462,671581756,104.07430169999999,30.6250493,8
463,671581781,104.0741736,30.6261761,8
464,671587213,104.056021,30.636712899999996,29
465,671587238,104.0565556,30.6376248,8
466,671587267,104.066073,30.6451322,1
467,671587287,104.06760609999999,30.6451515,1
468,671587313,104.0704479,30.6393549,18
469,671591330,104.0554058,30.6751212,17
470,671591420,104.0397433,30.6877493,5
471,671591422,104.0409604,30.689089799999998,5
472,671591584,104.0424479,30.6906152,5
473,671591599,104.0434307,30.6916631,5
474,671600406,104.0350017,30.670069199999997,13
475,671600414,104.03827340000001,30.6691721,13
476,671600440,104.0476105,30.663985399999998,13
477,672282737,104.0979656,30.650302399999998,22
478,672282785,104.1004175,30.6541827,22
479,672282824,104.1025405,30.6576028,22
480,672282850,104.11979670000001,30.6531624,22
481,672282861,104.1228899,30.651903000000004,22
482,672282867,104.12537040000001,30.650324600000005,22
483,672282894,104.1471437,30.652600500000002,7
484,672282899,104.1512218,30.651511100000004,7
485,672282900,104.151147,30.6513701,7
486,672282943,104.1853083,30.649758000000002,19
487,672282946,104.19123959999999,30.6506348,19
488,672287905,104.05387440000001,30.662764399999997,1
489,672287939,104.0544843,30.665112899999997,13
490,672293777,104.0573859,30.6508424,1
491,672349622,104.0790429,30.699752500000002,21
492,672349637,104.0788084,30.697654200000002,21
493,672349887,104.0637596,30.696935999999997,21
494,672360478,104.0907579,30.6772572,4
495,672360506,104.08535450000001,30.665613699999998,14
496,672360527,104.0932954,30.651863899999995,14
497,672360552,104.0872437,30.643027000000004,18
498,672360553,104.0853349,30.6417782,18
499,672360556,104.0848249,30.641892,18
500,672360559,104.0858061,30.6425172,18
501,672360587,104.0760066,30.645520899999998,18
502,672360627,104.07257779999999,30.6484995,1
503,672360698,104.0726291,30.6502109,1
504,672360710,104.07428270000001,30.6526626,1
505,672360797,104.0755567,30.654424600000006,14
506,672360898,104.07568509999999,30.6549567,14
507,672362109,104.0727261,30.646695299999998,1
508,672362123,104.07347800000001,30.638888199999997,18
509,672405808,104.0811003,30.658025199999997,14
510,672405830,104.0799464,30.6565407,14
511,672406138,104.06415030000001,30.6515847,1
512,672406202,104.0664306,30.6509609,1
513,672406288,104.06866959999999,30.651170399999998,1
514,672406316,104.06934559999999,30.6524299,1
515,796679602,104.00123640000001,30.710911600000003,10
516,796679604,103.9982199,30.709580100000004,10
517,803147935,104.0851755,30.6414912,18
518,803147944,104.080478,30.6392466,18
519,803149456,104.0999595,30.6644101,6
520,803149470,104.0994413,30.661888899999997,6
521,803149473,104.0960796,30.656232399999997,14
522,803149474,104.0947644,30.654441,14
523,803149746,104.09249840000001,30.678800300000002,4
524,803149763,104.09289190000001,30.6791554,4
525,803149778,104.09240229999999,30.6795374,4
526,803149786,104.0920355,30.6791077,4
527,803150974,104.09393790000001,30.6811238,4
528,838319857,104.1053605,30.6426842,22
529,838319859,104.1109413,30.6515147,22
530,838319867,104.11220809999999,30.6551027,22
531,838319874,104.1109067,30.644237199999996,22
532,838319883,104.1293791,30.6392322,27
533,838319887,104.1090906,30.6450716,22
534,838319890,104.1088568,30.645271299999997,22
535,838319891,104.10699190000001,30.6450922,22
536,838319909,104.13261290000001,30.639370500000002,3
537,838319910,104.11168,30.663010399999997,6
538,841632482,104.1710787,30.706082399999996,26
539,841632489,104.1711431,30.706183799999998,26
540,841632493,104.1710693,30.709878999999997,26
541,841634955,104.1666155,30.709956599999998,16
542,841640681,104.1666833,30.710481,16
543,872832450,104.06828809999999,30.6578875,1
544,872833772,104.0670308,30.658909,1
545,872834372,104.068469,30.6589096,1
546,872835364,104.0582114,30.658757300000005,1
547,962955215,104.11983620000001,30.615706699999997,27
548,962955231,104.1194783,30.614328999999998,27
549,963549497,104.0805458,30.645791100000004,18
550,963638438,104.0441515,30.7015994,11
551,963638465,104.0484623,30.693792100000003,11
552,1072698526,104.0781615,30.713199100000004,21
553,1072698542,104.06377940000002,30.6971847,21
554,1072698605,104.096873,30.7097204,25
555,1072698631,104.0912293,30.7123179,25
556,1072704320,104.05863520000001,30.7051026,11
557,1072704335,104.0672186,30.7051766,21
558,1072704339,104.06385859999999,30.7052315,21
559,1072704360,104.0773547,30.702782899999995,21
560,1072704370,104.0775199,30.694913800000002,21
561,1072704379,104.0770448,30.703356199999998,21
562,1072704384,104.07573470000001,30.7051257,21
563,1072704385,104.0636484,30.706178499999996,21
564,1072704388,104.06335759999999,30.7051283,21
565,1072704390,104.0774176,30.6995821,21
566,1153895611,104.0424642,30.684243199999997,5
567,1153895612,104.0435377,30.685508600000002,5
568,1156119116,104.0633624,30.665020799999997,17
569,1156119151,104.0537162,30.6710463,17
570,1156126792,104.0539104,30.681774199999996,17
571,1156126793,104.0533202,30.681404999999998,17
572,1156126794,104.0487887,30.678518100000005,17
573,1156126795,104.0467421,30.677061100000003,13
574,1156126796,104.04558359999999,30.675156,13
575,1156126797,104.0460979,30.671063300000004,13
576,1156126798,104.04333199999999,30.666053899999998,13
577,1156126835,104.0917657,30.662650899999996,14
578,1156126836,104.06499559999999,30.649597999999997,1
579,1156126849,104.0861661,30.6575689,14
580,1156126856,104.09129449999999,30.668906899999996,14
581,1156126879,104.0546372,30.6805804,17
582,1156126880,104.05491359999999,30.680231,17
583,1156126882,104.07149609999999,30.672079800000002,17
584,1156126883,104.07576879999999,30.668246999999997,14
585,1157121784,104.0056682,30.663532,2
586,1157121785,104.00644890000001,30.654763399999997,2
587,1159131046,104.05999399999999,30.6660168,17
588,1159131458,104.059781,30.6694255,17
589,1159131461,104.05992109999998,30.667698600000005,17
590,1159131822,104.0810309,30.6658216,14
591,1159131824,104.0791853,30.6629152,14
592,1159131825,104.0774781,30.6637865,14
593,1159131854,104.0748103,30.6668258,14
594,1159131855,104.07659840000001,30.665996000000003,14
595,1159131856,104.0775233,30.667410200000003,14
596,1159131919,104.0853694,30.669676300000003,14
597,1159132217,104.0833535,30.662276199999997,14
598,1159134903,104.089264,30.659429499999998,14
599,1159134910,104.0909236,30.6613685,14
600,1159134924,104.0933902,30.664591100000003,14
601,1159134927,104.0940528,30.6650831,14
602,1159134936,104.0952892,30.668014799999998,14
603,1159134952,104.0902698,30.6766528,4
604,1159136172,104.0881973,30.6599369,14
605,1159136176,104.0889127,30.659588399999997,14
606,1159137566,104.0896027,30.654192699999996,14
607,1159137575,104.09206,30.658124400000002,14
608,1159138260,104.10830340000001,30.664062400000002,6
609,1159138261,104.10824720000001,30.6595718,6
610,1159138412,104.0961605,30.6621769,14
611,1159138415,104.0954344,30.660951300000004,14
612,1159138496,104.0934813,30.6646526,14
613,1159138498,104.09439609999998,30.6646684,14
614,1159139099,104.1037315,30.6642485,6
615,1159139100,104.1108969,30.6648515,6
616,1159139101,104.11820240000002,30.667032300000002,6
617,1159139102,104.1187912,30.6672469,6
618,1159139103,104.1255063,30.6703727,15
619,1159139949,104.10821990000001,30.655019199999998,22
620,1159141240,104.1035101,30.659971999999996,6
621,1159143633,104.1010666,30.671493800000004,6
622,1159143637,104.10272619999999,30.6673044,6
623,1159143853,104.08673979999999,30.677096999999996,4
624,1159143854,104.0839488,30.6784353,4
625,1159144695,104.0681071,30.666137300000003,17
626,1159144963,104.0682994,30.662467499999998,1
627,1159144966,104.0664013,30.662474300000003,1
628,1159145482,104.0681124,30.6658005,17
629,1159145485,104.06629649999999,30.665805300000002,17
630,1159145919,104.0698047,30.669075199999998,17
631,1159146549,104.07107579999999,30.662607399999995,1
632,1159148358,104.07509,30.663853999999997,14
633,1159148361,104.076938,30.662956,14
634,1159148556,104.0745008,30.6630692,14
635,1159148557,104.0728561,30.6638613,14
636,1159148928,104.0726445,30.658066100000003,1
637,1159148929,104.07141130000001,30.658661600000002,1
638,1159148964,104.0699342,30.658479200000002,1
639,1159148967,104.07038179999999,30.659121399999997,1
640,1159149010,104.06956600000001,30.657916399999998,1
641,1159149120,104.069601,30.656017600000002,1
642,1159149121,104.0723536,30.654462100000003,1
643,1159149125,104.06025240000001,30.655395600000002,1
644,1159149344,104.0581845,30.652641999999997,1
645,1159149345,104.05640509999999,30.653457500000002,1
646,1159149348,104.0531378,30.655715100000002,1
647,1159149349,104.0510631,30.6566547,1
